#{"t_start": 1663259016.4642055, "env_id": null}
r,l,t,is_success
-23.777847,11,25086.490026,
-27.561901,16,25087.489149,
-18.444874,13,25088.578755,
-21.561901,13,25089.678193,
-23.777847,11,25093.340733,
-15.777847,7,25094.226421,
-14.666804,8,25095.155166,
-28.666882,15,25096.432761,
-23.777847,11,25097.61089,
-15.777847,7,25098.664877,
-22.666882,12,25099.824347,
-15.777847,7,25100.847846,
-24.45274,16,25101.960129,
-15.777847,7,25102.84221,
-17.777847,8,25103.755246,
-22.672865,12,25104.726804,
-28.666882,15,25106.266299,
-15.777847,7,25107.135959,
-21.561901,13,25108.226914,
-15.777847,7,25109.051573,
-14.672865,8,25109.898441,
-14.666804,8,25110.680556,
-23.777847,11,25111.800195,
-17.777847,8,25112.732978,
-27.556198,16,25113.914756,
-23.777847,11,25114.902082,
-22.666882,12,25115.96641,
-21.561901,13,25117.046724,
-27.555918,16,25118.093942,
-15.777847,7,25118.887266,
-15.69866,10,25119.772333,
-15.777847,7,25120.620266,
-15.777847,7,25121.479328,
-24.445156,16,25122.623237,
-23.777847,11,25123.613997,
-21.561901,13,25124.721332,
-15.777847,7,25125.615558,
-25.777847,12,25126.582079,
-15.56152,10,25127.518081,
-28.452738,18,25128.591488,
-15.777847,7,25129.529421,
-25.55584,15,25130.772263,
-27.55584,16,25131.905286,
-15.777847,7,25132.595462,
-22.666882,12,25133.538652,
-15.777847,7,25134.501211,
-22.666882,12,25135.498863,
-20.584599,14,25139.406331,
-24.445156,16,25140.528948,
-15.777847,7,25141.465728,
-22.666882,12,25142.59455,
-27.561901,16,25143.759106,
-22.35942,18,25144.862121,
-22.666882,12,25145.973275,
-23.777847,11,25147.052299,
-15.777847,7,25147.865373,
-28.666882,15,25149.010989,
-15.777847,7,25149.72707,
-25.689579,15,25150.81509,
-22.666882,12,25151.827471,
-15.777847,7,25152.708446,
-22.666882,12,25153.885947,
-23.777847,11,25154.881633,
-19.473915,15,25156.012401,
-15.777847,7,25157.007409,
-14.0,3,25640.984315,
-12.888889,4,25642.016954,
-7.6224575,9,25642.959273,
-11.6253805,11,25643.913772,
-14.0,3,25644.806243,
-13.77157,6,25645.680971,
-9.622475,10,25646.54582,
-7.470407,15,25647.746799,
-14.0,3,25648.428835,
-16.0,4,25649.198343,
-14.0,3,25650.065834,
-16.0,4,25650.85177,
-14.0,3,25651.618941,
-12.888889,4,25652.397654,
-14.0,3,25653.164069,
-13.77157,7,25653.98146,
-14.0,3,25654.863781,
-14.0,3,25655.61825,
-16.809486,9,25656.480565,
-14.0,3,25657.265418,
-14.0,3,25657.958138,
-14.0,3,25658.59089,
-14.0,3,25659.458183,
-14.0,3,25660.210587,
-13.77157,6,25661.027861,
-13.926574,6,25661.85808,
-14.0,3,25662.596204,
-9.847171,7,25663.534862,
-16.0,4,25664.477167,
-14.0,3,25665.139794,
-6.51151,10,25666.132578,
-14.0,3,25667.091062,
-14.0,3,25667.935441,
-14.0,3,25668.58267,
-14.0,3,25669.273467,
-14.0,3,25670.103128,
-8.736145,8,25671.199791,
-7.6224575,9,25672.18618,
-14.0,3,25672.989371,
-13.77157,6,25673.914824,
-14.0,3,25674.58033,
-14.0,3,25675.525895,
-16.0,4,25676.274551,
-12.888889,4,25677.258942,
-14.0,3,25678.068321,
-14.0,3,25678.913528,
-14.0,3,25679.597313,
-16.0,4,25680.339344,
-16.0,4,25681.232393,
-16.0,4,25682.182492,
-14.0,3,25683.257851,
-14.0,3,25683.955778,
-14.0,3,25684.803265,
-12.660528,7,25685.719538,
-12.736344,10,25686.765311,
-12.888889,4,25687.565768,
-13.77157,6,25688.371099,
-14.0,3,25689.121037,
-14.0,3,25689.900373,
-14.0,3,25690.774859,
-16.0,4,25691.576827,
-14.0,3,25692.479063,
-14.0,3,25693.282327,
-12.815547,7,25694.141038,
-16.0,4,25694.925754,
-14.0,3,25695.634762,
-14.0,3,25696.444696,
-14.888889,5,25697.241949,
-14.593757,11,25698.23827,
-14.0,3,25698.982078,
-14.0,3,25699.629849,
-14.0,3,25700.457663,
-14.0,3,25704.331925,
-16.0,4,25705.166804,
-9.401682,13,25706.206121,
-14.0,3,25707.06422,
-14.888889,5,25707.919573,
-14.0,3,25708.659685,
-14.0,3,25709.554838,
-10.958213,6,25710.479184,
-14.0,3,25711.425549,
-12.888889,4,25712.069252,
-14.0,3,25712.768996,
-14.0,3,25713.363077,
-16.0,4,25714.211416,
-14.0,3,25714.844565,
-16.593525,12,25715.882708,
-14.0,3,25716.584655,
-14.0,3,25717.361504,
-14.0,3,25718.085207,
-14.0,3,25718.67404,
-13.77157,6,25719.376143,
-14.0,3,25720.113922,
-14.0,3,25720.743189,
-14.0,3,25721.387168,
-14.0,3,25722.124172,
-14.0,3,25722.889237,
-10.511494,12,25723.932585,
-14.0,3,25724.700863,
-16.593525,12,25725.689403,
-14.0,3,25726.653862,
-14.0,3,25727.436249,
-14.0,3,25728.149182,
-14.0,3,25729.00019,
-16.0,4,25729.730351,
-14.0,3,25730.512491,
-14.888889,5,25731.284198,
-14.0,3,25731.930563,
-14.0,3,25732.849427,
-14.0,3,25733.567021,
-12.736344,10,25734.626284,
-14.0,3,25735.441819,
-14.0,3,25736.163547,
-14.0,3,25736.947042,
-11.777779,5,25737.697647,
-14.0,3,25738.468512,
-14.0,3,25739.289812,
-8.736128,8,25740.219586,
-14.0,3,25741.005298,
-12.888889,4,25741.760303,
-12.736344,10,25742.61453,
-13.926574,6,25743.427845,
-14.0,3,25744.067781,
-13.77157,6,25744.910773,
-12.888889,4,25745.650889,
-8.736128,8,25746.527111,
-14.0,3,25747.265913,
-14.0,3,25747.992982,
-14.0,3,25748.768783,
-14.0,3,25749.458491,
-14.0,3,25750.253527,
-11.6253805,11,25751.30298,
-1.2458973,15,25752.579822,
-14.0,3,25753.365499,
-14.0,3,25754.033678,
-14.0,3,25754.762872,
-14.0,3,25755.579723,
-14.0,3,25756.386141,
-14.0,3,25757.10025,
-17.777847,8,25757.973354,
-14.0,3,25758.6935,
-12.888889,4,25759.556026,
-12.888889,4,25760.47597,
-14.0,3,25761.240882,
-9.76521,10,25762.13038,
-14.0,3,25762.956897,
-14.0,3,25763.824883,
-14.0,3,25764.568388,
-14.0,3,25765.286126,
-14.0,3,25766.023779,
-16.0,4,25767.350044,
-16.0,4,25771.106554,
-14.0,3,25771.865309,
-9.401682,13,25773.052666,
-11.777779,5,25773.973964,
-14.0,3,25774.905283,
-10.736145,10,25775.804574,
-14.0,3,25776.53352,
-14.0,3,25777.441858,
-14.0,3,25778.18319,
-14.0,3,25778.996163,
-8.736145,8,25779.913023,
-1.2458916,15,25781.036225,
-14.0,3,25781.818119,
-12.888889,4,25782.564067,
-14.0,3,25783.320871,
-14.0,3,25784.068957,
-16.0,4,25784.822118,
-14.0,3,25785.602104,
-12.888889,4,25786.500641,
-12.736344,10,25787.300176,
-14.0,3,25788.147968,
-16.0,4,25788.871946,
-14.0,3,25789.569913,
-14.0,3,25790.30577,
-12.888889,4,25791.267993,
-7.6224575,9,25792.169676,
-14.0,3,25792.894783,
-13.926574,6,25793.816927,
-14.0,3,25794.68431,
-14.0,3,25795.394971,
-16.0,4,25796.144689,
-14.0,3,25796.920351,
-14.0,3,25797.718675,
-14.0,3,25798.477559,
-13.926574,6,25799.378329,
-14.0,3,25800.103875,
-17.777847,8,25800.975851,
-16.0,4,25801.861887,
-14.0,3,25802.574691,
-12.888889,4,25803.378355,
-14.0,3,25804.256278,
-14.0,3,25804.907164,
-14.0,3,25805.652744,
-14.0,3,25806.426247,
-16.0,4,25807.221273,
-14.0,3,25808.026024,
-14.50687,15,25809.138795,
-12.815547,7,25809.983964,
-12.660528,7,25810.96322,
-10.517718,12,25818.221453,
-14.0,3,25819.027292,
-16.0,4,25819.812643,
-14.888889,5,25820.663182,
-14.0,3,25821.475377,
-14.0,3,25822.17807,
-17.777847,8,25823.020332,
-14.0,3,25823.691752,
-12.888889,4,25824.690106,
-14.0,3,25825.441491,
-14.0,3,25826.325162,
-14.0,3,25827.175433,
-14.888889,5,25828.157186,
-14.0,3,25828.908856,
-14.0,3,25829.66814,
-14.0,3,25830.356499,
-14.0,3,25831.056322,
-14.0,3,25831.802418,
-16.593525,12,25832.836271,
-14.0,3,25833.563695,
-14.0,3,25834.356354,
-12.888889,4,25835.153763,
-11.6253805,11,25836.157684,
-14.0,3,25836.957486,
-9.847171,7,25837.972834,
-14.0,3,25838.738889,
-12.888889,4,25839.51339,
-14.0,3,25840.363464,
-16.0,4,25841.150585,
-12.736344,10,25842.164147,
-16.593525,12,25843.084382,
-11.6253805,11,25844.09377,
-17.777847,8,25845.051632,
-14.0,3,25845.814058,
-14.0,3,25846.564976,
-14.0,3,25847.339072,
-14.0,3,25848.221121,
-14.0,3,25849.119987,
-14.0,3,25850.035903,
-13.926574,7,25851.015464,
-16.0,4,25851.946692,
-9.847171,8,25852.77912,
-14.0,3,25853.540545,
-14.0,3,25854.286308,
-14.0,3,25854.967957,
-7.6224575,9,25856.022287,
-12.888889,4,25856.767975,
-14.0,3,25857.62116,
-14.0,3,25858.334537,
-8.736128,8,25859.191111,
-14.0,3,25860.127319,
-14.0,3,25861.04435,
-13.926574,6,25861.912381,
-14.888889,5,25862.747496,
-10.958213,6,25863.577543,
-11.6253805,11,25864.63057,
-14.0,3,25865.405296,
-14.0,3,25866.068347,
-14.0,3,25866.75746,
-14.0,3,25867.43171,
-13.77157,6,25868.251284,
-16.0,4,25869.036249,
-14.0,3,25869.789462,
-14.0,3,25870.539033,
-8.654247,11,25871.590036,
-14.0,3,25872.39082,
-14.0,3,25873.089886,
-14.0,3,25873.823083,
-7.6224575,9,25874.65052,
-14.0,3,25875.478431,
-14.0,3,25876.327035,
-14.0,3,25877.056193,
-14.0,3,25877.640336,
-14.0,3,25878.339865,
-14.0,3,25879.200335,
-14.0,3,25882.798053,
-14.0,3,25883.637755,
-14.0,3,25884.382607,
-14.0,3,25885.208601,
-7.6224575,9,25886.263638,
-14.0,3,25887.014907,
-14.0,3,25887.66923,
-14.0,3,25888.538749,
-14.0,3,25889.376928,
-14.0,3,25890.086887,
-14.0,3,25890.886878,
-14.0,3,25891.500276,
-13.926574,6,25892.386348,
-14.0,3,25893.131511,
-14.0,3,25893.973212,
-14.0,3,25894.886731,
-14.0,3,25895.62495,
-14.0,3,25896.397898,
-14.0,3,25897.268909,
-13.926574,7,25898.121318,
-14.0,3,25898.885938,
-14.0,3,25899.860616,
-16.0,4,25900.636237,
-14.0,3,25901.339232,
-14.0,3,25902.228242,
-9.847171,7,25903.44061,
-11.625398,11,25904.350538,
-12.888889,4,25905.215302,
-14.0,3,25905.892539,
-8.736145,8,25906.782027,
-14.0,3,25907.642104,
-14.0,3,25908.389884,
-14.0,3,25909.145358,
-12.888889,4,25909.917394,
-13.77157,6,25910.780293,
-14.0,3,25911.473064,
-14.0,3,25912.352756,
-14.0,3,25913.10155,
-14.0,3,25913.781192,
-14.0,3,25914.558893,
5.634058,24,25915.876585,
-13.926574,6,25916.599353,
-12.736344,10,25917.691978,
-14.0,3,25918.44606,
-12.888889,4,25919.196014,
-13.926574,6,25920.026421,
-14.0,3,25920.759354,
-17.777847,8,25921.734267,
-9.847171,7,25922.763928,
-13.77157,6,25923.523321,
-14.0,3,25924.307083,
-14.0,3,25925.251577,
-14.0,3,25926.09446,
-16.593525,12,25927.027487,
-14.0,3,25927.711006,
-14.0,3,25928.539262,
-16.0,4,25929.501869,
-14.0,3,25930.285146,
-17.777847,8,25931.234732,
-8.511509,11,25932.315161,
-10.511511,12,25933.337543,
-12.736344,11,25934.511198,
-12.736344,10,25935.458543,
-14.0,3,25936.33409,
-14.0,3,25937.14768,
-13.77157,6,25938.039899,
-14.0,3,25938.692323,
-14.0,3,25939.403143,
-14.0,3,25940.250161,
-16.0,4,25941.1826,
-14.0,3,25941.953525,
-14.0,3,25942.629992,
-14.0,3,25946.368184,
-14.0,3,25947.169352,
-14.0,3,25948.125361,
-14.0,3,25949.228826,
-14.0,3,25949.983012,
-14.0,3,25950.746325,
-14.0,3,25951.52878,
-14.0,3,25952.415532,
-14.0,3,25953.188666,
-14.0,3,25954.096515,
-14.0,3,25954.912791,
-16.593525,12,25955.95049,
-7.4067526,12,25957.00522,
-16.0,4,25957.758668,
-13.926574,6,25958.659766,
-14.0,3,25959.366635,
-14.0,3,25960.131519,
-14.0,3,25960.878715,
-11.6253805,11,25961.748533,
-14.0,3,25962.580899,
-14.0,3,25963.48314,
-14.0,3,25964.275341,
-14.0,3,25964.993648,
-13.926574,6,25965.942352,
-14.0,3,25966.743676,
-16.0,4,25967.538381,
-13.77157,6,25968.514665,
-15.69866,10,25969.560346,
-14.0,3,25970.510462,
-14.0,3,25971.120517,
-14.0,3,25971.823191,
-14.0,3,25972.408361,
-16.0,4,25973.260569,
-14.0,3,25973.886742,
-14.0,3,25974.637904,
-14.0,3,25975.314032,
-14.0,3,25976.098834,
-12.888889,4,25976.863466,
-14.0,3,25977.46251,
-14.0,3,25978.073333,
-16.0,4,25978.822703,
-17.777847,8,25979.591259,
-14.0,3,25980.229465,
-14.0,3,25980.971714,
-14.0,3,25981.729365,
-14.0,3,25982.479501,
-14.0,3,25983.242203,
-11.625398,11,25984.195622,
-14.0,3,25984.863125,
-14.0,3,25985.617758,
-14.0,3,25986.327913,
-14.0,3,25987.188607,
-14.0,3,25987.887884,
-14.0,3,25988.986239,
-11.625398,11,25989.963904,
-14.0,3,25990.614859,
-14.0,3,25991.545099,
-14.0,3,25992.261134,
-14.888889,5,25993.163802,
-14.0,3,25994.01839,
-9.847171,7,25994.85879,
-14.0,3,25995.648117,
-17.777847,8,25996.497978,
-14.0,3,25997.27648,
-14.0,3,25998.096268,
-14.0,3,25998.854627,
-14.0,3,25999.636837,
-14.0,3,26000.360516,
-9.847171,7,26001.117358,
-16.0,4,26001.882767,
-14.0,3,26002.516191,
-14.0,3,26003.261118,
-14.0,3,26003.987242,
-17.777847,8,26004.852112,
-16.0,4,26005.618627,
-14.0,3,26006.342316,
-14.0,3,26007.115266,
-14.0,3,26007.802165,
-11.6253805,11,26008.837901,
-8.736128,8,26009.776923,
-13.926574,6,26010.71897,
-16.0,4,26011.527258,
-10.958213,6,26012.277397,
-14.0,3,26015.902084,
-14.0,3,26016.696657,
-14.0,3,26017.49191,
-13.77157,6,26018.302058,
-9.847171,7,26019.139416,
-8.736145,8,26020.009102,
-12.888889,4,26020.875644,
-16.0,4,26021.815426,
-14.0,3,26022.579036,
-14.0,3,26023.242352,
-14.0,3,26024.064125,
-14.0,3,26024.929744,
-14.0,3,26025.675594,
-11.777779,5,26416.196321,
-2.8053112,16,26417.588282,
-13.777779,6,26418.486726,
-14.888889,5,26419.303941,
0.08621311,13,26420.47411,
-16.821758,9,26421.523509,
-9.69829,7,26422.871501,
-13.777779,6,26423.646008,
-4.3625627,9,26424.595867,
-7.69829,6,26425.552337,
-14.888889,5,26426.370816,
-5.031109,14,26427.54622,
-12.888889,4,26428.342393,
-14.888889,5,26429.168539,
-13.777779,6,26430.046047,
-5.400545,11,26431.034706,
-11.777779,5,26431.866447,
-11.777779,5,26432.707622,
-6.3625627,10,26433.663499,
-7.394333,12,26434.71854,
-11.777779,5,26435.651032,
-2.1351366,11,26436.491879,
-14.0,3,26437.362113,
14.957363,32,26439.042919,
-14.888889,5,26439.820153,
-16.0,4,26440.595614,
-7.69829,6,26441.642963,
-14.888889,5,26442.422673,
-11.777779,5,26443.22156,
-13.777779,6,26444.156699,
-5.3943324,11,26445.299018,
-13.777779,6,26446.12805,
-11.777779,5,26446.908681,
-1.0244694,12,26447.965685,
-4.1351366,12,26449.056118,
-12.888889,4,26449.85098,
-14.888889,5,26450.725675,
15.990351,33,26452.477991,
-13.777779,6,26453.287302,
-12.888889,4,26454.184155,
-8.587248,8,26455.065934,
-9.847187,7,26455.960589,
-8.587248,8,26457.008131,
-14.0,3,26457.655144,
-6.1417913,13,26458.698464,
-14.888889,5,26459.537858,
-1.0244694,12,26460.592305,
15.725864,30,26462.224983,
13.862122,31,26466.712821,
12.961592,39,26468.525845,
-8.587248,8,26469.536767,
-8.587248,8,26470.490112,
-8.587248,8,26471.334872,
-14.0,3,26471.986344,
-8.587248,8,26472.980328,
-12.815547,7,26473.986027,
-5.2515984,12,26475.308989,
13.568193,28,26476.853388,
-0.79887676,15,26478.101859,
-14.0,3,26478.886996,
10.401566,28,26480.435856,
-14.888889,5,26481.228858,
-9.69829,8,26482.106582,
6.037794,27,26483.593711,
-13.777779,6,26484.474509,
-9.69829,7,26485.372745,
-8.587248,8,26486.359453,
-7.4735236,9,26487.357352,
-16.0,4,26488.134321,
-5.4735236,8,26489.024468,
-6.587248,7,26489.831968,
-12.815547,7,26490.682875,
-13.777779,6,26491.674639,
-3.0887346,16,26493.063257,
-3.2515984,10,26494.029223,
-6.3625627,10,26494.944728,
18.744503,30,26496.580855,
-10.593606,9,26497.431656,
-11.777779,5,26498.126601,
-9.69829,7,26499.05135,
-10.730015,9,26499.813172,
-14.0,3,26500.482667,
-7.69829,6,26501.321917,
-7.4735236,9,26502.281384,
-8.587248,8,26503.167356,
-14.888889,5,26504.122805,
-12.888889,4,26504.958071,
-5.4735236,8,26505.890801,
-14.0,3,26506.731785,
-16.88889,6,26507.790361,
-9.69829,7,26508.652217,
-8.587248,8,26509.4531,
-7.4735236,9,26510.395372,
15.012163,38,26515.151832,
-9.69829,7,26516.030056,
-8.587248,8,26517.007368,
-8.587248,8,26518.193991,
-10.736144,10,26519.160259,
-4.3625627,9,26520.171588,
-7.4735236,9,26521.070403,
-14.888889,5,26521.920235,
-7.4735236,9,26522.932617,
-14.888889,5,26523.83915,
-3.2515984,10,26524.738719,
-8.505383,11,26525.858503,
-12.888889,4,26526.653288,
7.7852745,23,26528.479566,
-8.587248,8,26529.426945,
-12.888889,4,26530.198914,
-9.69829,7,26531.193217,
-1.0244694,12,26532.2346,
-0.78422546,16,26533.287338,
-6.587248,7,26534.174308,
-9.69829,7,26534.984734,
-14.888889,5,26535.787968,
-14.888889,5,26536.734877,
-8.51151,11,26537.683313,
-3.2515984,10,26538.597425,
-14.0,3,26539.289486,
-7.69829,6,26540.134634,
-12.888889,4,26540.811439,
-7.69829,6,26541.658928,
-10.958213,6,26542.495891,
-14.888889,5,26543.408389,
-6.587248,7,26544.299881,
-10.736145,9,26545.129267,
-4.1351366,12,26546.18107,
-4.1351366,12,26547.238593,
-11.777779,5,26548.020981,
-8.587248,8,26548.878479,
-8.365466,11,26549.972418,
-12.225636,13,26550.958275,
-8.587248,8,26551.865389,
16.824358,31,26553.507488,
-12.888889,4,26554.256603,
-7.69829,6,26555.00675,
-14.888889,5,26555.838181,
-12.888889,4,26556.649734,
-4.3625627,9,26557.555982,
-8.587248,8,26558.48587,
-5.4735236,8,26559.522051,
-5.4735236,8,26560.494944,
-14.444643,11,26561.410891,
-6.587248,7,26562.245786,
-13.777779,6,26566.13729,
-16.0,4,26566.834876,
-14.0,3,26567.486373,
-9.69829,7,26568.309105,
-8.587248,8,26569.418329,
-11.704504,8,26570.39219,
17.925808,33,26572.121206,
-14.888889,5,26573.006464,
-14.888889,5,26573.9102,
-8.587248,8,26574.889003,
-5.4735236,8,26575.840153,
-5.4735236,8,26576.637782,
-14.888889,5,26583.691647,
-3.1674557,13,26584.762096,
-14.0,3,26585.524029,
-7.2515025,12,26586.571,
-14.888889,5,26587.401247,
-11.777779,5,26588.162068,
-7.4735236,9,26589.079777,
12.763628,30,26590.673663,
-13.777779,6,26591.482519,
-16.0,4,26592.397069,
-14.888889,5,26593.164465,
-12.888889,4,26593.974782,
-16.0,4,26594.736028,
-14.888889,5,26595.460118,
-14.888889,5,26596.455767,
-9.69829,7,26597.387453,
-8.587248,8,26598.383748,
-16.0,4,26599.242633,
-5.2515984,11,26600.206227,
-9.69829,7,26601.114343,
-8.587248,8,26601.964509,
-6.3625627,11,26602.97846,
-9.69829,7,26603.931038,
-9.69829,7,26604.818439,
-14.0,3,26605.598217,
-11.704504,8,26606.473828,
-7.4735236,9,26607.294036,
16.824354,31,26608.854877,
-1.9137869,14,26609.837938,
-11.704504,8,26610.746499,
-7.4735236,9,26611.640955,
-9.69829,7,26612.478524,
-14.0,3,26613.222583,
-7.4735236,9,26614.17244,
-12.888889,4,26615.006918,
-6.587248,8,26615.840554,
-25.55584,15,26617.007631,
-9.69829,7,26617.915871,
11.352209,30,26619.654258,
0.08621311,13,26620.749275,
-3.2515984,10,26621.670487,
1.2011232,14,26622.722957,
5.3477,18,26623.989101,
-16.672865,9,26624.987586,
-3.0244694,13,26626.009867,
-16.0,4,26626.761033,
-9.69829,7,26627.609802,
10.036535,25,26629.125286,
-12.888889,4,26630.062274,
-6.511509,10,26634.037705,
0.08621311,13,26635.353517,
-11.777779,5,26636.269166,
-7.69829,6,26637.249284,
-1.0244694,12,26638.318387,
-13.777779,6,26639.140081,
-6.3625627,10,26640.111918,
-8.736145,8,26641.258037,
-14.888889,5,26642.124308,
-9.69829,7,26643.016776,
-1.9137869,14,26644.22124,
-8.587248,8,26645.226141,
-9.69829,7,26646.282361,
-12.888889,4,26646.9686,
15.725815,30,26928.261749,
14.707176,29,26929.84427,
9.189934,24,26931.348055,
12.707176,30,26933.006788,
12.503542,27,26934.498393,
10.361229,31,26936.166168,
13.60895,28,26937.629646,
14.622381,29,26939.228519,
12.707176,30,26940.799071,
13.60895,28,26942.304618,
14.707176,29,26943.900618,
11.4032345,26,26945.472838,
12.707176,30,26946.924227,
12.503542,27,26948.488931,
13.60895,28,26950.002504,
13.60895,28,26951.440445,
14.707176,29,26952.943915,
10.361229,31,26954.698201,
13.60895,28,26956.24093,
9.189934,24,26960.602994,
14.707176,29,26962.215303,
13.60895,28,26963.901127,
15.725815,30,26965.570299,
13.60895,28,26967.106162,
2.7545624,21,26968.442528,
12.361229,30,26970.152927,
13.60895,28,26971.699506,
12.707176,30,26973.380844,
13.60895,28,26974.903714,
9.083914,24,26976.270648,
10.296057,25,26977.834249,
8.082073,23,26979.237453,
13.60895,28,26980.809333,
11.4032345,26,26982.43843,
13.60895,28,26983.908069,
11.301584,26,26985.358489,
11.4032345,26,26987.146097,
12.707176,30,26988.78111,
13.5169735,28,26990.362174,
10.361229,31,26994.970304,
15.725815,30,26996.523861,
12.707176,30,26998.220153,
13.5169735,28,26999.809552,
11.301584,26,27001.211327,
12.707176,30,27002.702969,
14.622381,29,27004.382181,
14.707176,29,27006.126713,
17.640326,29,27007.760362,
12.707176,30,27009.350115,
13.5169735,28,27010.989831,
14.707176,29,27012.655449,
14.707176,29,27014.223268,
15.725815,30,27015.785347,
13.60895,28,27017.28459,
14.707176,29,27018.813987,
15.425001,27,27020.326055,
11.4032345,26,27021.806062,
12.194408,24,27023.290848,
12.361229,30,27024.975496,
1.4216671,17,27029.097776,
13.60895,28,27030.614444,
14.41157,26,27032.029704,
11.4032345,26,27033.480215,
12.503542,27,27035.169627,
14.622381,29,27036.971049,
13.60895,28,27038.574496,
12.361229,30,27040.132234,
11.4032345,26,27041.63798,
12.707176,30,27043.12239,
12.707176,30,27044.594064,
12.503542,27,27046.116106,
13.5169735,28,27047.455262,
12.503542,27,27048.813385,
10.361229,31,27319.79212,
6.7877827,36,27321.680425,
4.719166,34,27323.686051,
3.7009506,33,27325.704167,
7.7523117,34,27327.592077,
8.378132,32,27329.510625,
12.787783,33,27331.448862,
12.787783,33,27333.194931,
