#{"t_start": 1663083818.9550903, "env_id": null}
r,l,t,is_success
-14.0,3,91062.359309,
-14.0,3,91063.443017,
-14.0,3,91064.381468,
-14.0,3,91065.375846,
-14.0,3,91066.49126,
-14.0,3,91067.365346,
-14.0,3,91068.351309,
-14.0,3,91069.361718,
-14.0,3,91070.365193,
-14.0,3,91071.396788,
-14.0,3,91072.36968,
-13.926573,6,91073.40417,
-13.926573,6,91074.583271,
-14.0,3,91075.581514,
-14.0,3,91076.480598,
-14.0,3,91077.333781,
-14.0,3,91078.384699,
-14.0,3,91079.461311,
-14.0,3,91080.409038,
-13.926573,6,91081.459083,
-14.0,3,91082.540518,
-14.0,3,91083.535518,
-14.0,3,91084.483857,
-14.888889,5,91085.488276,
-14.0,3,91086.41669,
-13.926573,6,91087.452,
-14.0,3,91088.466511,
-13.926573,6,91089.550742,
-14.0,3,91090.586194,
-14.0,3,91091.597469,
-14.0,3,91092.56045,
-14.0,3,91093.51418,
-14.0,3,91094.423338,
-14.0,3,91095.374847,
-14.0,3,91096.482163,
-14.0,3,91097.64318,
-14.0,3,91098.588642,
-14.0,3,91099.98284,
-14.0,3,91101.062745,
-14.0,3,91101.933198,
-14.0,3,91102.762134,
-14.0,3,91103.782759,
-14.0,3,91104.557882,
-14.0,3,91105.436305,
-14.0,3,91106.393331,
-13.926573,6,91107.467819,
-14.0,3,91108.404325,
-14.0,3,91109.51255,
-12.815531,7,91110.676413,
-14.0,3,91111.665086,
-13.926573,6,91112.802773,
-14.0,3,91113.841258,
-13.777847,6,91114.883629,
-14.0,3,91115.743442,
-14.0,3,91116.711837,
-13.926573,6,91117.77814,
-14.0,3,91118.712269,
-14.0,3,91119.745696,
-14.888889,5,91121.024775,
-14.0,3,91121.949696,
-13.777847,6,91123.066681,
-14.0,3,91123.972703,
-14.0,3,91124.969415,
-14.0,3,91126.008445,
-14.0,3,91127.045861,
-14.0,3,91127.926818,
-14.0,3,91129.006651,
-14.0,3,91129.97985,
-14.0,3,91131.037512,
-14.0,3,91131.971536,
-14.0,3,91132.903277,
-14.0,3,91133.958019,
-14.0,3,91134.851311,
-14.0,3,91135.702896,
-14.0,3,91136.642836,
-14.0,3,91137.505927,
-14.0,3,91138.437013,
-14.0,3,91139.522223,
-14.0,3,91140.387609,
-14.0,3,91141.280319,
-14.0,3,91142.151236,
-14.0,3,91143.09943,
-14.0,3,91143.934464,
-13.777847,6,91144.974317,
-14.0,3,91145.911273,
-14.0,3,91146.955215,
-14.0,3,91147.901417,
-14.0,3,91149.1938,
-14.0,3,91150.217847,
-14.0,3,91151.196002,
-14.0,3,91152.096658,
-14.0,3,91152.994253,
-14.0,3,91154.037681,
-14.0,3,91154.877462,
-14.0,3,91155.815814,
-14.0,3,91156.741364,
-13.926573,6,91157.739809,
-14.0,3,91158.612535,
-14.0,3,91159.541563,
-14.0,3,91160.524252,
-14.0,3,91161.432075,
-14.0,3,91162.410541,
-14.0,3,91163.504634,
-14.0,3,91164.498776,
-14.0,3,91165.323075,
-14.0,3,91166.220704,
-14.0,3,91167.15537,
-13.926573,6,91168.110974,
-13.926573,6,91169.037955,
-14.0,3,91169.926918,
-14.0,3,91171.074889,
-14.0,3,91172.065296,
-14.0,3,91173.037465,
-14.0,3,91174.039744,
-14.888889,5,91175.13981,
-14.0,3,91176.141036,
-13.926573,6,91177.215928,
-14.0,3,91178.029323,
-14.0,3,91178.939595,
-14.0,3,91179.91545,
-14.0,3,91180.865952,
-14.0,3,91181.842466,
-14.0,3,91182.802352,
-14.0,3,91183.697901,
-14.0,3,91184.569827,
-13.926573,6,91185.52558,
-14.0,3,91186.681054,
-13.926573,6,91187.732657,
-14.0,3,91188.827745,
-14.0,3,91189.883992,
-14.0,3,91190.992625,
-13.926573,6,91192.045259,
-14.0,3,91192.994953,
-14.0,3,91193.872438,
-14.0,3,91194.767104,
-13.777847,6,91195.799381,
-14.888889,5,91196.8097,
-14.0,3,91198.210595,
-14.0,3,91199.266966,
-13.926573,6,91200.334833,
-14.0,3,91201.27603,
-14.0,3,91202.262148,
-14.0,3,91203.351155,
-14.0,3,91204.315337,
-14.0,3,91205.258971,
-14.0,3,91206.302722,
-14.0,3,91207.249383,
-14.0,3,91208.246698,
-14.0,3,91209.073169,
-14.0,3,91210.04194,
-14.0,3,91211.021606,
-14.0,3,91211.971106,
-14.0,3,91212.911518,
-14.0,3,91213.86662,
-14.0,3,91214.948606,
-14.0,3,91216.05109,
-14.0,3,91217.171136,
-14.888889,5,91218.28396,
-14.0,3,91219.375846,
-14.0,3,91220.221799,
-14.0,3,91221.178399,
-14.888889,5,91222.192559,
-14.0,3,91223.066749,
-14.0,3,91224.123981,
-14.0,3,91225.033189,
-14.0,3,91225.997594,
-14.0,3,91226.892025,
-12.815531,7,91227.895309,
-13.926573,6,91228.798179,
-14.0,3,91229.873342,
-14.0,3,91230.874347,
-14.0,3,91231.835348,
-14.0,3,91232.756702,
-14.0,3,91233.742422,
-14.0,3,91234.703923,
-14.0,3,91235.545041,
-14.888889,5,91236.491432,
-13.926573,6,91237.456458,
-14.0,3,91238.375248,
-14.0,3,91239.305672,
-14.0,3,91240.259679,
-14.0,3,91241.190587,
-14.0,3,91242.174607,
-14.0,3,91243.132525,
-14.0,3,91244.020842,
-14.0,3,91244.938888,
-14.0,3,91245.749642,
-14.0,3,91247.253438,
-14.0,3,91252.801788,
-14.0,3,91253.748164,
-14.0,3,91254.521173,
-14.0,3,91255.413761,
-14.0,3,91256.479516,
-14.0,3,91257.413578,
-14.0,3,91258.466265,
-14.0,3,91259.401589,
-14.0,3,91260.419075,
-14.0,3,91261.460835,
-14.0,3,91262.418312,
-14.0,3,91263.251937,
-14.0,3,91264.306967,
-14.0,3,91265.376132,
-14.0,3,91266.263801,
-14.0,3,91267.25487,
-14.0,3,91268.042109,
-14.0,3,91268.988638,
-14.0,3,91269.914219,
-14.0,3,91270.885965,
-13.926573,6,91272.161929,
-14.0,3,91273.136699,
-14.0,3,91274.119416,
-14.0,3,91275.2026,
-14.0,3,91276.123107,
-14.0,3,91277.105881,
-14.0,3,91278.301669,
-14.0,3,91279.238174,
-13.926573,6,91280.240834,
-14.0,3,91281.341573,
-14.0,3,91282.319459,
-14.0,3,91283.148743,
-14.0,3,91284.184597,
-14.0,3,91285.061549,
-14.0,3,91286.001496,
-14.0,3,91287.067604,
-14.0,3,91288.026451,
-14.0,3,91288.99116,
-14.0,3,91289.934983,
-14.0,3,91290.89467,
-14.0,3,91291.780231,
-14.0,3,91292.867334,
-14.0,3,91293.811933,
-14.0,3,91294.685856,
-14.0,3,91295.670307,
-14.0,3,91296.553267,
-13.926573,6,91297.476367,
-14.0,3,91298.553805,
-14.0,3,91299.528176,
-14.0,3,91300.894724,
-14.0,3,91312.685421,
-14.0,3,91313.668716,
-14.0,3,91314.736971,
-14.0,3,91315.902924,
-14.0,3,91316.812838,
-14.0,3,91317.845797,
-14.0,3,91319.055255,
-14.0,3,91320.162291,
-14.0,3,91321.051108,
-13.926573,6,91322.071425,
-14.0,3,91323.150707,
-14.0,3,91324.334693,
-14.0,3,91325.368234,
-14.0,3,91326.406327,
-14.0,3,91327.492639,
-14.0,3,91328.389965,
-14.0,3,91329.578604,
-14.0,3,91330.530261,
-14.0,3,91331.639722,
-14.0,3,91332.647753,
-14.0,3,91333.677226,
-14.0,3,91334.553114,
-14.0,3,91335.497988,
-14.0,3,91336.588935,
-14.0,3,91337.719697,
-14.0,3,91338.717294,
-14.0,3,91339.627208,
-14.0,3,91340.7042,
-14.0,3,91341.736819,
-14.0,3,91342.8022,
-14.0,3,91343.795923,
-14.0,3,91344.734771,
-14.0,3,91345.724259,
-14.0,3,91346.750212,
-14.0,3,91347.86802,
-14.0,3,91348.871353,
-14.0,3,91350.005,
-14.0,3,91351.085254,
-14.0,3,91352.068667,
-14.0,3,91353.066372,
-14.0,3,91354.027859,
-14.0,3,91355.057846,
-14.0,3,91356.00847,
-14.0,3,91357.022655,
-14.0,3,91357.99993,
-14.0,3,91358.849277,
-14.0,3,91359.903989,
-14.0,3,91361.027748,
-14.0,3,91362.043752,
-14.0,3,91363.446738,
-14.0,3,91364.584554,
-14.0,3,91365.588635,
-14.0,3,91366.544382,
-14.0,3,91367.654298,
-14.0,3,91368.72928,
-14.0,3,91369.919639,
-14.0,3,91370.74656,
-14.0,3,91371.663775,
-14.0,3,91372.476772,
-14.0,3,91373.528408,
-14.0,3,91374.378058,
-14.0,3,91375.352525,
-14.0,3,91376.262308,
-14.0,3,91377.263154,
-14.0,3,91378.209363,
-14.0,3,91379.024034,
-14.0,3,91379.857755,
-14.0,3,91380.808295,
-14.0,3,91381.640074,
-14.0,3,91382.496731,
-14.0,3,91383.45057,
-14.0,3,91384.433174,
-14.0,3,91385.40659,
-14.0,3,91386.386938,
-14.0,3,91387.310576,
-13.926573,6,91388.293073,
-14.0,3,91389.268814,
-14.0,3,91390.205992,
-14.0,3,91391.287994,
-14.0,3,91392.20514,
-14.0,3,91393.203942,
-14.0,3,91394.128137,
-14.0,3,91394.989382,
-14.0,3,91396.143191,
-14.0,3,91397.084343,
-14.0,3,91398.139421,
-14.0,3,91399.179261,
-14.0,3,91400.118772,
-14.0,3,91401.122281,
-14.0,3,91402.024329,
-14.0,3,91403.01514,
-14.0,3,91404.05702,
-14.0,3,91405.029029,
-14.0,3,91406.038875,
-14.0,3,91406.986781,
-14.0,3,91407.832939,
-14.0,3,91408.768856,
-14.0,3,91409.627448,
-14.0,3,91410.598683,
-14.0,3,91433.725883,
-14.0,3,91434.766869,
-14.0,3,91435.707959,
-14.0,3,91436.744184,
-14.0,3,91437.648383,
-14.0,3,91438.514891,
-14.0,3,91439.564099,
-14.0,3,91440.371093,
-13.926573,6,91441.369241,
-14.0,3,91442.339696,
-14.0,3,91443.33632,
-14.0,3,91444.302219,
-14.0,3,91445.434756,
-14.0,3,91446.472136,
-14.0,3,91447.482287,
-14.0,3,91448.552548,
-14.0,3,91449.603781,
-14.888889,5,91450.643111,
-14.0,3,91451.524646,
-14.0,3,91452.510103,
-14.0,3,91453.502426,
-14.0,3,91454.464664,
-14.0,3,91455.472383,
-14.0,3,91456.703128,
-14.0,3,91457.648437,
-14.0,3,91458.688214,
-14.0,3,91459.619223,
-14.0,3,91460.634491,
-14.0,3,91461.697227,
-14.0,3,91462.758662,
-14.0,3,91463.652661,
-14.0,3,91464.764389,
-14.0,3,91465.754369,
-14.0,3,91466.855416,
-14.0,3,91467.824883,
-14.0,3,91468.784195,
-14.0,3,91469.863064,
-14.0,3,91470.777769,
-14.0,3,91471.653375,
-14.0,3,91472.625352,
-14.0,3,91473.523398,
-14.0,3,91474.482574,
-14.0,3,91475.605317,
-14.0,3,91476.507838,
-14.0,3,91477.430322,
-14.0,3,91478.339345,
-14.0,3,91479.312659,
-14.0,3,91480.178656,
-14.0,3,91481.16369,
-14.0,3,91482.129942,
-14.0,3,91483.659101,
-14.0,3,91484.696326,
-14.0,3,91485.552877,
-14.0,3,91486.532973,
-14.0,3,91487.526288,
-14.0,3,91488.470061,
-14.0,3,91489.392314,
-14.0,3,91490.459389,
-14.0,3,91491.3302,
-14.0,3,91492.29276,
-14.0,3,91493.245284,
-14.0,3,91494.180865,
-14.0,3,91495.055451,
-14.0,3,91496.01595,
-14.0,3,91497.022277,
-14.0,3,91497.941894,
-14.0,3,91498.930568,
-14.0,3,91500.05386,
-14.0,3,91501.077949,
-14.0,3,91501.92751,
-14.0,3,91502.851407,
-14.0,3,91503.804556,
-13.926573,6,91504.799802,
-14.0,3,91505.676446,
-14.0,3,91506.607694,
-14.0,3,91507.804001,
-14.0,3,91508.836374,
-14.0,3,91509.85382,
-14.0,3,91510.882037,
-14.0,3,91511.938034,
-14.0,3,91512.956741,
-14.0,3,91513.958715,
-14.0,3,91514.798518,
-14.0,3,91515.735766,
-14.0,3,91516.734595,
-14.0,3,91517.703722,
-14.0,3,91518.707212,
-14.0,3,91519.693074,
-14.0,3,91520.613701,
-14.0,3,91521.546551,
-14.0,3,91522.446562,
-14.0,3,91523.630111,
-14.0,3,91524.594835,
-14.0,3,91525.711362,
-14.0,3,91526.793435,
-14.0,3,91527.945502,
-14.0,3,91528.923302,
-14.0,3,91529.903898,
-14.0,3,91530.843774,
-14.0,3,91531.748978,
-14.0,3,91533.16,
-14.0,3,91534.178484,
-14.0,3,91535.107807,
-14.0,3,91536.116448,
-14.0,3,91537.090124,
-14.0,3,91538.047254,
-14.0,3,91539.058978,
-14.0,3,91540.157748,
-14.0,3,91541.136495,
-14.0,3,91542.087399,
-14.0,3,91543.150661,
-14.0,3,91544.119681,
-14.0,3,91545.126909,
-14.0,3,91545.969718,
-14.0,3,91546.960753,
-14.0,3,91547.959299,
-14.0,3,91548.932261,
-14.0,3,91549.895588,
-14.0,3,91550.865874,
-14.0,3,91551.960449,
-14.0,3,91553.077961,
-14.0,3,91554.212097,
-14.0,3,91555.27169,
-14.888889,5,91556.446055,
-14.0,3,91557.307646,
-14.0,3,91558.278248,
-14.0,3,91559.230947,
-14.0,3,91560.124098,
-14.0,3,91561.200821,
-14.0,3,91562.117224,
-14.0,3,91563.105572,
-14.0,3,91564.018774,
-14.0,3,91564.915577,
-14.0,3,91565.742758,
-14.0,3,91566.842778,
-14.0,3,91567.808469,
-14.0,3,91568.76992,
-14.0,3,91569.705923,
-14.0,3,91570.694227,
-14.0,3,91571.674558,
-14.0,3,91572.541706,
-14.0,3,91573.433365,
-14.0,3,91574.311555,
-14.0,3,91575.240276,
-14.0,3,91576.183844,
-14.0,3,91577.140908,
-14.0,3,91578.096323,
-14.0,3,91579.092243,
-14.0,3,91580.07818,
-14.0,3,91580.979692,
-14.0,3,91582.368507,
-14.0,3,91583.251777,
-14.0,3,91584.292361,
-14.0,3,91585.331383,
-14.888889,5,91586.32816,
-14.0,3,91587.103017,
-14.0,3,91587.999416,
-14.0,3,91589.072358,
-14.0,3,91589.991199,
-14.0,3,91591.027849,
-14.0,3,91591.970465,
-14.0,3,91592.995997,
-14.0,3,91594.038251,
-14.0,3,91594.984913,
-14.0,3,91595.818445,
-14.0,3,91596.867813,
-14.0,3,91597.881777,
-14.0,3,91598.774431,
-14.0,3,91599.771209,
-14.0,3,91600.571535,
-14.0,3,91601.512075,
-14.0,3,91602.446778,
-14.0,3,91603.428044,
-14.0,3,91604.540488,
-14.0,3,91605.470438,
-14.0,3,91606.444342,
-14.0,3,91607.528949,
-14.0,3,91608.468648,
-14.0,3,91609.441821,
-14.0,3,91610.625841,
-14.0,3,91611.578228,
-14.0,3,91612.491408,
-14.0,3,91613.626779,
-14.0,3,91614.596216,
-14.0,3,91615.43009,
-14.0,3,91616.466955,
-14.0,3,91617.349626,
-14.0,3,91618.289758,
-14.0,3,91619.377725,
-14.0,3,91620.333062,
-14.0,3,91621.319243,
-14.0,3,91622.256073,
-14.0,3,91623.213501,
-14.0,3,91624.095154,
-14.0,3,91625.172908,
-14.0,3,91626.125318,
-14.0,3,91626.991678,
-14.0,3,91627.978895,
-14.0,3,91628.872927,
-14.0,3,91629.702579,
-14.0,3,91631.285557,
-14.0,3,91632.460862,
-14.0,3,91633.411339,
-14.0,3,91634.365593,
-14.0,3,91635.311507,
-14.0,3,91636.335182,
-14.0,3,91637.446641,
-14.0,3,91638.325555,
-14.0,3,91639.330364,
-14.0,3,91640.49261,
-14.0,3,91641.545249,
-14.0,3,91642.391941,
-14.0,3,91643.281049,
-14.0,3,91644.311653,
-14.0,3,91645.482139,
-14.0,3,91646.495797,
-14.0,3,91647.492695,
-14.0,3,91648.543722,
-14.0,3,91649.410908,
-14.0,3,91650.565317,
-14.0,3,91651.486986,
-14.0,3,91652.599067,
-14.0,3,91653.57632,
-14.0,3,91654.584214,
-14.0,3,91655.488542,
-14.0,3,91656.441303,
-14.0,3,91657.52101,
-14.0,3,91658.64243,
-14.0,3,91659.624052,
-14.0,3,91660.515935,
-14.0,3,91661.577528,
-14.0,3,91662.574091,
-14.0,3,91663.617231,
-14.0,3,91664.600111,
-14.0,3,91665.515125,
-14.0,3,91666.466963,
-14.0,3,91667.449026,
-14.0,3,91668.552694,
-14.0,3,91669.516719,
-14.0,3,91670.617521,
-14.0,3,91671.619778,
-14.0,3,91672.550497,
-14.0,3,91673.497591,
-14.0,3,91674.393026,
-14.0,3,91675.386422,
-14.0,3,91676.280501,
-14.0,3,91677.21831,
-14.0,3,91678.144849,
-14.0,3,91678.95837,
-14.0,3,91679.972626,
-14.0,3,91681.532103,
-14.0,3,91682.576447,
-14.0,3,91683.475955,
-14.0,3,91684.521336,
-14.0,3,91685.492518,
-14.0,3,91686.411831,
-14.0,3,91687.482539,
-14.0,3,91688.511292,
-14.0,3,91689.674156,
-14.0,3,91690.499728,
-14.0,3,91691.396513,
-14.0,3,91692.199697,
-14.0,3,91693.23295,
-14.0,3,91694.049422,
-14.0,3,91695.001816,
-14.0,3,91695.87585,
-14.0,3,91696.835832,
-14.0,3,91697.749951,
-14.0,3,91698.530249,
-14.0,3,91699.325768,
-14.0,3,91700.233745,
-14.0,3,91701.029893,
-14.0,3,91701.857121,
-14.0,3,91702.781632,
-14.0,3,91703.730313,
-14.0,3,91704.681188,
-14.0,3,91705.635653,
-14.0,3,91706.512774,
-14.0,3,91707.364271,
-14.0,3,91708.314073,
-14.0,3,91709.214236,
-14.0,3,91710.281672,
-14.0,3,91711.179942,
-14.0,3,91712.150422,
-14.0,3,91713.049507,
-14.0,3,91713.885525,
-14.0,3,91715.032291,
-14.0,3,91715.944141,
-14.0,3,91716.980876,
-14.0,3,91717.986814,
-14.0,3,91718.897053,
-14.0,3,91719.87264,
-14.0,3,91720.761925,
-14.0,3,91721.735918,
-14.0,3,91722.752431,
-14.0,3,91723.713959,
-14.0,3,91724.691297,
-14.0,3,91725.612508,
-14.0,3,91726.436345,
-14.0,3,91727.355241,
-14.0,3,91728.657097,
-14.0,3,91729.676984,
-14.0,3,91730.584798,
-14.0,3,91731.509212,
-13.926573,6,91732.55257,
-14.0,3,91733.494555,
-14.0,3,91734.468974,
-14.0,3,91735.343333,
-14.0,3,91736.344211,
-14.0,3,91737.337883,
-14.0,3,91738.389491,
-14.0,3,91739.369493,
-14.0,3,91740.233576,
-14.0,3,91741.164701,
-14.0,3,91742.176063,
-14.0,3,91743.173564,
-14.0,3,91744.079504,
-14.0,3,91745.001854,
-14.0,3,91745.912676,
-14.0,3,91746.95627,
-14.0,3,91758.846317,
-14.0,3,91759.861032,
-14.0,3,91760.778146,
-14.0,3,91761.850602,
-14.0,3,91762.980942,
-14.0,3,91763.973084,
-14.0,3,91764.937949,
-14.0,3,91765.939305,
-14.0,3,91767.193534,
-14.0,3,91768.221668,
-14.0,3,91769.226568,
-14.0,3,91770.345975,
-14.0,3,91771.431325,
-14.0,3,91772.599702,
-14.0,3,91773.480861,
-14.0,3,91774.445745,
-14.0,3,91775.561086,
-14.0,3,91776.552674,
-14.0,3,91777.624249,
-14.0,3,91778.623409,
-14.0,3,91779.629263,
-14.0,3,91780.649242,
-14.0,3,91781.603811,
-14.0,3,91782.601819,
-14.0,3,91783.60448,
-14.0,3,91784.575316,
-14.0,3,91785.599125,
-14.0,3,91786.713213,
-14.0,3,91787.525418,
-13.926573,6,91788.726404,
-14.0,3,91790.156573,
-14.0,3,91791.177078,
-14.0,3,91792.152711,
-14.0,3,91793.328153,
-14.0,3,91794.273587,
-14.0,3,91795.23882,
-14.0,3,91796.307954,
-14.0,3,91797.42144,
-14.0,3,91798.370121,
-14.0,3,91799.330835,
-14.0,3,91800.342999,
-14.0,3,91801.381369,
-14.0,3,91802.3748,
-14.0,3,91803.422388,
-14.0,3,91804.389214,
-14.0,3,91805.33249,
-14.0,3,91806.433604,
-14.0,3,91807.385222,
-14.0,3,91808.403111,
-14.0,3,91809.53228,
-14.0,3,91810.400599,
-14.0,3,91811.383739,
-14.0,3,91812.380039,
-14.0,3,91813.389922,
-14.0,3,91814.417043,
-14.0,3,91815.387861,
-14.0,3,91816.334721,
-14.0,3,91817.440898,
-14.0,3,91818.466938,
-14.0,3,91819.373589,
-14.0,3,91820.255361,
-14.0,3,91821.321633,
-14.0,3,91822.424951,
-14.0,3,91823.388242,
-14.0,3,91824.360935,
-14.0,3,91825.470736,
-14.0,3,91826.488762,
-14.0,3,91827.469139,
-14.0,3,91828.426226,
-14.0,3,91829.384939,
-14.0,3,91830.354016,
-14.0,3,91831.382541,
-14.0,3,91832.389739,
-14.0,3,91833.461967,
-14.0,3,91834.515385,
-14.0,3,91835.491123,
-14.0,3,91836.461515,
-14.0,3,91837.377253,
-14.0,3,91838.336559,
-14.0,3,91839.464386,
-14.0,3,91862.455199,
-14.0,3,91863.53738,
-14.0,3,91864.553147,
-14.0,3,91865.524692,
-14.0,3,91866.551309,
-14.0,3,91867.787156,
-14.0,3,91868.740888,
-14.0,3,91869.788486,
-14.0,3,91870.717919,
-14.0,3,91871.740086,
-14.0,3,91872.802252,
-14.0,3,91873.875727,
-14.0,3,91874.780038,
-14.0,3,91875.894273,
-14.0,3,91876.89083,
-14.0,3,91877.992177,
-14.0,3,91878.968227,
-14.0,3,91879.93299,
-14.0,3,91881.018492,
-14.0,3,91881.94235,
-14.0,3,91882.830211,
-14.0,3,91883.809298,
-14.0,3,91884.702661,
-14.0,3,91885.675243,
-14.0,3,91886.807017,
-14.0,3,91887.718646,
-14.0,3,91888.644002,
-14.0,3,91889.557795,
-14.0,3,91890.538226,
-14.0,3,91891.409963,
-14.0,3,91892.386043,
-14.0,3,91893.356105,
-14.0,3,91894.43125,
-14.0,3,91895.408761,
-14.0,3,91896.270499,
-14.0,3,91897.275798,
-14.0,3,91898.25932,
-14.0,3,91899.208141,
-14.0,3,91900.145281,
-14.0,3,91901.219347,
-14.0,3,91902.117731,
-14.0,3,91903.095763,
-14.0,3,91904.069489,
-14.0,3,91905.036363,
-14.0,3,91905.924947,
-14.0,3,91906.881038,
-14.0,3,91907.907657,
-14.0,3,91908.844312,
-14.0,3,91909.833875,
-14.0,3,91910.955312,
-14.0,3,91912.47191,
-14.0,3,91913.401548,
-14.0,3,91914.341226,
-14.0,3,91915.291931,
-13.926573,6,91916.285053,
-14.0,3,91917.178982,
-14.0,3,91918.104297,
-14.0,3,91919.303361,
-14.0,3,91920.334538,
-14.0,3,91921.360776,
-14.0,3,91922.402799,
-14.0,3,91923.479719,
-14.0,3,91924.51488,
-14.0,3,91925.536045,
-14.0,3,91926.384299,
-14.0,3,91927.330607,
-14.0,3,91928.342882,
-14.0,3,91929.320821,
-14.0,3,91930.33378,
-14.0,3,91931.312793,
-14.0,3,91932.247262,
-14.0,3,91933.15184,
-14.0,3,91934.054753,
-14.0,3,91935.282016,
-13.926573,6,91936.365599,
-14.0,3,91937.476209,
-14.0,3,91938.545953,
-14.0,3,91939.676357,
-14.0,3,91940.649452,
-14.0,3,91941.623705,
-14.0,3,91942.521301,
-14.0,3,91943.429919,
-14.0,3,91944.395382,
-14.0,3,91945.342271,
-14.0,3,91946.268795,
-14.0,3,91947.280082,
-14.0,3,91948.258633,
-14.0,3,91949.214912,
-14.0,3,91950.227121,
-14.0,3,91951.325311,
-14.0,3,91952.308759,
-14.0,3,91953.266251,
-14.0,3,91954.331901,
-14.0,3,91955.295184,
-14.0,3,91956.299035,
-14.0,3,91957.134387,
-14.0,3,91958.117801,
-14.0,3,91959.114097,
-14.0,3,91960.082587,
-14.0,3,91961.036315,
-14.0,3,91962.47051,
-14.0,3,91963.636034,
-14.0,3,91964.754056,
-14.0,3,91965.902087,
-14.0,3,91966.972693,
-14.0,3,91968.091322,
-14.0,3,91968.964061,
-14.0,3,91969.956043,
-14.0,3,91970.919086,
-14.0,3,91971.819728,
-14.0,3,91972.912618,
-14.0,3,91973.86178,
-14.0,3,91974.863063,
-14.0,3,91975.793775,
-14.0,3,91976.691068,
-14.0,3,91977.526376,
-14.0,3,91978.632317,
-14.0,3,91979.606881,
-14.0,3,91980.608598,
-14.0,3,91981.550982,
-14.0,3,91982.543693,
-14.0,3,91983.970013,
-13.926573,6,91984.930707,
-14.0,3,91985.835128,
-13.926573,6,91986.811393,
-14.0,3,91987.748084,
-14.0,3,91988.713842,
-13.926573,6,91989.782351,
-14.0,3,91990.748725,
-14.0,3,91991.754628,
-14.0,3,91992.742825,
-14.0,3,91993.657651,
-14.0,3,91994.590024,
-14.0,3,91995.419223,
-14.0,3,91996.466415,
-14.0,3,91997.5161,
-14.0,3,91998.448869,
-14.0,3,91999.229988,
-14.0,3,92000.125284,
-14.0,3,92001.194711,
-14.0,3,92002.153897,
-13.926573,6,92003.302634,
-14.0,3,92004.248368,
-14.0,3,92005.282849,
-14.0,3,92006.335835,
-14.0,3,92007.286041,
-14.0,3,92008.12988,
-14.0,3,92009.195987,
-13.926573,6,92010.332749,
-14.0,3,92011.26715,
-14.0,3,92012.714474,
-14.0,3,92013.578917,
-13.926573,6,92014.619472,
-14.0,3,92015.561282,
-14.0,3,92016.534832,
-14.0,3,92017.656304,
-14.0,3,92018.597806,
-14.0,3,92019.580024,
-14.0,3,92020.672215,
-13.926573,6,92021.70482,
-13.926573,6,92022.776875,
-14.0,3,92023.967883,
-14.0,3,92024.912536,
-14.0,3,92025.820025,
-14.0,3,92026.917293,
-14.0,3,92027.889724,
-14.0,3,92028.73124,
-14.0,3,92029.767221,
-14.0,3,92030.656814,
-14.0,3,92031.601966,
-14.0,3,92032.67241,
-14.0,3,92033.633865,
-13.926573,6,92034.710054,
-14.0,3,92035.662971,
-14.0,3,92036.630203,
-14.0,3,92037.535818,
-14.0,3,92038.626136,
-14.0,3,92039.580512,
-13.926573,6,92040.566133,
-14.0,3,92041.569053,
-14.0,3,92042.467006,
-13.926573,6,92043.406909,
-14.0,3,92044.494782,
-14.0,3,92045.466972,
-14.0,3,92046.410033,
-14.0,3,92047.356538,
-14.0,3,92048.314951,
-14.0,3,92049.341258,
-13.926573,6,92050.591361,
-14.0,3,92051.438931,
-14.0,3,92052.412634,
-14.0,3,92053.565491,
-14.0,3,92054.61254,
-14.0,3,92055.454548,
-13.926573,6,92056.417473,
-13.926573,6,92057.530474,
-13.926573,6,92058.771028,
-14.0,3,92059.747474,
-14.0,3,92060.747277,
-14.0,3,92061.787051,
-13.926573,6,92063.21239,
-14.0,3,92064.431346,
-14.0,3,92065.342987,
-14.0,3,92066.429223,
-14.0,3,92067.395813,
-14.0,3,92068.392466,
-14.0,3,92069.233997,
-14.0,3,92070.134002,
-14.0,3,92071.182959,
-13.926573,6,92072.37965,
-13.926573,6,92073.451098,
-14.0,3,92074.318193,
-14.0,3,92075.356174,
-14.0,3,92076.339573,
-14.0,3,92077.367904,
-14.0,3,92078.330167,
-14.0,3,92079.235997,
-13.926573,6,92080.280646,
-13.926573,6,92081.346634,
-13.926573,6,92082.52157,
-14.0,3,92083.481058,
-14.0,3,92084.584869,
-14.0,3,92085.59372,
-13.926573,6,92086.628007,
-14.0,3,92087.56658,
-14.0,3,92088.461565,
-14.0,3,92089.445407,
-14.0,3,92090.347393,
-14.0,3,92091.299285,
-14.0,3,92092.228669,
-14.0,3,92093.035327,
-14.0,3,92094.049804,
-14.0,3,92095.136924,
-14.0,3,92096.1201,
-13.926573,6,92097.119473,
-14.0,3,92098.168017,
-14.0,3,92099.144867,
-14.0,3,92100.058482,
-14.0,3,92101.147935,
-14.0,3,92102.147056,
-14.0,3,92103.283567,
-13.926573,6,92104.180825,
-13.926573,6,92105.147693,
-13.926573,6,92106.011906,
-13.926573,6,92107.10613,
-14.0,3,92107.919707,
-13.926573,6,92108.980856,
-13.926573,6,92109.943657,
-14.0,3,92110.908439,
-14.0,3,92111.840575,
-13.926573,6,92113.176175,
-14.0,3,92114.042424,
-14.0,3,92114.965601,
-13.926573,6,92115.858832,
-14.0,3,92116.678536,
